Techniques,Tarantula,OToThePowerP,BigO,OToThePowerD,Kulczynski1,Kulczynski2,Jaccard,Ochiai,Ample,Ample2,Wong1,Wong2,Wong3,Wong3Dash,GP13,CbiInc,CbiLog,CbiSqrt,SorensenDice,M1,M2,M3,Lee,RogersAndTanimoto,Goodman,SimpleMatching,Hamann,Euclid,Hamming,Rogot1,Rogot2,Binary,Gower1,Gower2,Gower3,AddedValue,Manhattan,Braun,Levandowsky,Simpson,Dice,MutantAt63
Line 11,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 12,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 13,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 14,0.040015682174595,0.688642297650131,-1,476.98717948718,0.001808318264014,0.007539531598109,0.001805054151625,0.005212435441944,0.001147669455285,-0.298574058208284,1,-476,-476,477,1.00104712041885,-0.045793521930099,-999999,-0.153113734876417,0.003603603603604,1.90777576853526,0.000462748727441,1.31218905472637,1055,0.488199907450255,-0.992792792792793,0.656094527363184,0.312189054726368,32.4807635378234,1055,0.199091872530382,0.409065338708195,0,0.312189054726368,0.792339466766804,-0.943494344073339,0.002092050209205,0.656094527363184,0.002092050209205,0.001805054151625,0.012987012987013,0.003610108303249,0
Line 15,0.819870349492672,75.7832898172324,-1,331.025641025641,0.228228228228228,0.586643748408454,0.185819070904645,0.428783582155321,0.002178019835807,0.770161256118147,76,-256,72.878,3.122,76.1027027027027,0.138388937664618,0.243042024389207,0.242937545912643,0.31340206185567,3.82882882882883,0.039155074703761,1.58582089552239,1275,0.656877897990726,-0.37319587628866,0.792910447761194,0.585820895522388,35.7071421427142,1275,0.312653915465857,0.738900608147184,0,0.585820895522388,0.884495317377731,0.992739678096571,0.186274509803922,0.792910447761194,0.186274509803922,0.185819070904645,0.987012987012987,0.371638141809291,0
Line 16,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 17,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 18,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 19,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 20,0.040015682174595,0.688642297650131,-1,476.98717948718,0.001808318264014,0.007539531598109,0.001805054151625,0.005212435441944,0.001147669455285,-0.298574058208284,1,-476,-476,477,1.00104712041885,-0.045793521930099,-999999,-0.153113734876417,0.003603603603604,1.90777576853526,0.000462748727441,1.31218905472637,1055,0.488199907450255,-0.992792792792793,0.656094527363184,0.312189054726368,32.4807635378234,1055,0.199091872530382,0.409065338708195,0,0.312189054726368,0.792339466766804,-0.943494344073339,0.002092050209205,0.656094527363184,0.002092050209205,0.001805054151625,0.012987012987013,0.003610108303249,0
Line 21,0.819870349492672,75.7832898172324,-1,331.025641025641,0.228228228228228,0.586643748408454,0.185819070904645,0.428783582155321,0.002178019835807,0.770161256118147,76,-256,72.878,3.122,76.1027027027027,0.138388937664618,0.243042024389207,0.242937545912643,0.31340206185567,3.82882882882883,0.039155074703761,1.58582089552239,1275,0.656877897990726,-0.37319587628866,0.792910447761194,0.585820895522388,35.7071421427142,1275,0.312653915465857,0.738900608147184,0,0.585820895522388,0.884495317377731,0.992739678096571,0.186274509803922,0.792910447761194,0.186274509803922,0.185819070904645,0.987012987012987,0.371638141809291,0
Line 22,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 23,0.621506420156202,45.6364229765013,-1,556.410256410257,0.078231292517007,0.336843918933471,0.072555205047319,0.213478338003839,0.000768638091271,0.233588097076013,46,-511,42.653,3.347,46.0396551724138,0.028399668325042,0.055026333464045,0.054786299981336,0.135294117647059,1.73469387755102,0.020947176684882,1.26865671641791,1020,0.46448087431694,-0.729411764705882,0.634328358208955,0.26865671641791,31.9374388453426,1020,0.23017732054763,0.56975689159902,0,0.26865671641791,0.776255707762557,0.443637125227562,0.076285240464345,0.634328358208955,0.076285240464345,0.072555205047319,0.597402597402597,0.145110410094637,0
Line 24,0.621506420156202,45.6364229765013,-1,556.410256410257,0.078231292517007,0.336843918933471,0.072555205047319,0.213478338003839,0.000768638091271,0.233588097076013,46,-511,42.653,3.347,46.0396551724138,0.028399668325042,0.055026333464045,0.054786299981336,0.135294117647059,1.73469387755102,0.020947176684882,1.26865671641791,1020,0.46448087431694,-0.729411764705882,0.634328358208955,0.26865671641791,31.9374388453426,1020,0.23017732054763,0.56975689159902,0,0.26865671641791,0.776255707762557,0.443637125227562,0.076285240464345,0.634328358208955,0.076285240464345,0.072555205047319,0.597402597402597,0.145110410094637,0
Line 25,0.748775700633869,75.6690600522193,-1,506.025641025641,0.149606299212598,0.558686596422445,0.13013698630137,0.358702127322623,0.000995824087771,0.655856879893457,76,-431,72.703,3.297,76.0697247706422,0.082474633692601,0.152346610534508,0.152305552387081,0.23030303030303,2.16535433070866,0.035916824196597,1.3681592039801,1100,0.519848771266541,-0.539393939393939,0.68407960199005,0.368159203980099,33.166247903554,1100,0.265493091961335,0.696310368992316,0,0.368159203980099,0.812407680945347,0.987054933551212,0.130360205831904,0.68407960199005,0.130360205831904,0.13013698630137,0.987012987012987,0.26027397260274,0
Line 26,0.748775700633869,75.6690600522193,-1,506.025641025641,0.149606299212598,0.558686596422445,0.13013698630137,0.358702127322623,0.000995824087771,0.655856879893457,76,-431,72.703,3.297,76.0697247706422,0.082474633692601,0.152346610534508,0.152305552387081,0.23030303030303,2.16535433070866,0.035916824196597,1.3681592039801,1100,0.519848771266541,-0.539393939393939,0.68407960199005,0.368159203980099,33.166247903554,1100,0.265493091961335,0.696310368992316,0,0.368159203980099,0.812407680945347,0.987054933551212,0.130360205831904,0.68407960199005,0.130360205831904,0.13013698630137,0.987012987012987,0.26027397260274,0
Line 27,0.504947229551451,76.0202349869452,30,1500.01282051282,0.051299133910726,0.524397972116603,0.048795944233207,0.220898040356194,0.032667110815012,0.019595035924233,77,-1424,72.709,4.291,77.0250081195193,0.000910372093903,0.001819088140727,0.001819088140727,0.093051359516616,0.07128580946036,0.024766806046961,0.133084577114428,107,0.034416211000322,-0.813897280966767,0.066542288557214,-0.866915422885572,10.3440804327886,107,0.034007196972465,0.51709774503936,1,-0.866915422885572,0.124781341107872,1,0.048795944233207,0.066542288557214,0.048795944233207,0.048795944233207,1,0.097591888466413,0
Line 28,0.504947229551451,76.0202349869452,30,1500.01282051282,0.051299133910726,0.524397972116603,0.048795944233207,0.220898040356194,0.032667110815012,0.019595035924233,77,-1424,72.709,4.291,77.0250081195193,0.000910372093903,0.001819088140727,0.001819088140727,0.093051359516616,0.07128580946036,0.024766806046961,0.133084577114428,107,0.034416211000322,-0.813897280966767,0.066542288557214,-0.866915422885572,10.3440804327886,107,0.034007196972465,0.51709774503936,1,-0.866915422885572,0.124781341107872,1,0.048795944233207,0.066542288557214,0.048795944233207,0.048795944233207,1,0.097591888466413,0
Line 29,0.504947229551451,76.0202349869452,30,1500.01282051282,0.051299133910726,0.524397972116603,0.048795944233207,0.220898040356194,0.032667110815012,0.019595035924233,77,-1424,72.709,4.291,77.0250081195193,0.000910372093903,0.001819088140727,0.001819088140727,0.093051359516616,0.07128580946036,0.024766806046961,0.133084577114428,107,0.034416211000322,-0.813897280966767,0.066542288557214,-0.866915422885572,10.3440804327886,107,0.034007196972465,0.51709774503936,1,-0.866915422885572,0.124781341107872,1,0.048795944233207,0.066542288557214,0.048795944233207,0.048795944233207,1,0.097591888466413,0
Line 30,0.504947229551451,76.0202349869452,30,1500.01282051282,0.051299133910726,0.524397972116603,0.048795944233207,0.220898040356194,0.032667110815012,0.019595035924233,77,-1424,72.709,4.291,77.0250081195193,0.000910372093903,0.001819088140727,0.001819088140727,0.093051359516616,0.07128580946036,0.024766806046961,0.133084577114428,107,0.034416211000322,-0.813897280966767,0.066542288557214,-0.866915422885572,10.3440804327886,107,0.034007196972465,0.51709774503936,1,-0.866915422885572,0.124781341107872,1,0.048795944233207,0.066542288557214,0.048795944233207,0.048795944233207,1,0.097591888466413,0
Line 31,0.504947229551451,76.0202349869452,30,1500.01282051282,0.051299133910726,0.524397972116603,0.048795944233207,0.220898040356194,0.032667110815012,0.019595035924233,77,-1424,72.709,4.291,77.0250081195193,0.000910372093903,0.001819088140727,0.001819088140727,0.093051359516616,0.07128580946036,0.024766806046961,0.133084577114428,107,0.034416211000322,-0.813897280966767,0.066542288557214,-0.866915422885572,10.3440804327886,107,0.034007196972465,0.51709774503936,1,-0.866915422885572,0.124781341107872,1,0.048795944233207,0.066542288557214,0.048795944233207,0.048795944233207,1,0.097591888466413,0
Line 32,0.504947229551451,76.0202349869452,30,1500.01282051282,0.051299133910726,0.524397972116603,0.048795944233207,0.220898040356194,0.032667110815012,0.019595035924233,77,-1424,72.709,4.291,77.0250081195193,0.000910372093903,0.001819088140727,0.001819088140727,0.093051359516616,0.07128580946036,0.024766806046961,0.133084577114428,107,0.034416211000322,-0.813897280966767,0.066542288557214,-0.866915422885572,10.3440804327886,107,0.034007196972465,0.51709774503936,1,-0.866915422885572,0.124781341107872,1,0.048795944233207,0.066542288557214,0.048795944233207,0.048795944233207,1,0.097591888466413,0
Line 33,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 34,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 35,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 36,-999999,0,-1,0,0,-999999,0,-999999,-999999,0,0,0,0,1000,-999999,-999999,-999999,-999999,0,19.8831168831169,0,1.90422885572139,1531,0.908605341246291,-1,0.952114427860696,0.904228855721393,39.1279950930277,1531,-999999,-999999,0,0.904228855721393,0.975469894870978,-999999,0,0.952114427860696,-999999,0,0,0,0
Line 37,0.654273504273504,76.4719321148825,722,808.012820512821,0.095179233621755,0.543453724604966,0.086907449209932,0.29480069404588,0.000148947608107,0.471587197909863,77,-732,73.401,3.599,77.0454277286136,0.039021877070629,0.075112715009708,0.075112715009708,0.159916926272066,0.987639060568603,0.031857674803475,0.993781094527363,799,0.330575093090608,-0.680166147455867,0.496890547263682,-0.006218905472637,28.2665880502051,799,0.203684527978246,0.639623661779949,1,-0.006218905472637,0.663896967179061,1,0.086907449209932,0.496890547263682,0.086907449209932,0.086907449209932,1,0.173814898419865,0
Line 38,0.122069845319726,0.906657963446475,-1,142.987179487179,0.004566210045662,0.009965728715729,0.004545454545455,0.00949671470497,0.006272545897906,-0.080415991585162,1,-142,-142,143,1.00348432055749,-0.040941127694859,-999999,-0.127792652284833,0.009049773755656,6.34246575342466,0.000547345374932,1.72761194029851,1389,0.760262725779967,-0.981900452488688,0.863805970149254,0.727611940298508,37.2692903071684,1389,0.235191754776479,0.468653971138318,0,0.727611940298508,0.926926926926927,-0.773498694516971,0.006944444444444,0.863805970149254,0.006944444444444,0.004545454545455,0.012987012987013,0.009090909090909,0
Line 39,0.694090838592682,75.565274151436,-1,665.025641025641,0.113943028485757,0.544719431511884,0.10228802153432,0.317955452585458,0.00034543213734,0.552003189495025,76,-590,72.544,3.456,76.0539772727273,0.054540303871478,0.103422866963243,0.103403943331371,0.185592185592186,1.41079460269865,0.033406593406593,1.17039800995025,941,0.413626373626374,-0.628815628815629,0.585199004975124,0.170398009950249,30.6757233003559,941,0.231646813683322,0.66331858277368,0,0.170398009950249,0.738328756375049,0.97994157154474,0.102425876010782,0.585199004975124,0.102425876010782,0.10228802153432,0.987012987012987,0.204576043068641,0
Line 40,0.917926853640664,44.9477806788512,-1,79.4230769230769,0.401785714285714,0.472207792207792,0.286624203821656,0.458682472293863,0.011810820124052,0.532162155284298,45,-35,42.13,2.87,45.219512195122,0.312114427860696,0.460292929397433,0.443257735702325,0.445544554455446,13.3571428571429,0.026162790697675,1.86069651741294,1496,0.869767441860465,-0.108910891089109,0.930348258706468,0.860696517412935,38.6781592116274,1496,0.4207100199071,0.717646068153509,0,0.860696517412935,0.963917525773196,0.924544985631125,0.36,0.930348258706468,0.36,0.286624203821656,0.584415584415584,0.573248407643312,0
Line 41,0.512631908665738,30.6174934725849,-1,585.602564102564,0.049050632911392,0.226420257214423,0.046757164404223,0.1422242817586,0.000648283583437,0.019841034210727,31,-555,27.624,3.376,31.0257689110557,0.002357539692139,0.004701060078599,0.004697625106471,0.089337175792507,1.54430379746835,0.013839285714286,1.21393034825871,976,0.435714285714286,-0.821325648414986,0.606965174129353,0.213930348258706,31.2409987036266,976,0.21247286440105,0.505916596550906,0,0.213930348258706,0.755417956656347,0.041581482995858,0.050243111831443,0.606965174129353,0.050243111831443,0.046757164404223,0.402597402597403,0.093514328808447,0
Line 42,0.504947229551451,76.0202349869452,30,1500.01282051282,0.051299133910726,0.524397972116603,0.048795944233207,0.220898040356194,0.032667110815012,0.019595035924233,77,-1424,72.709,4.291,77.0250081195193,0.000910372093903,0.001819088140727,0.001819088140727,0.093051359516616,0.07128580946036,0.024766806046961,0.133084577114428,107,0.034416211000322,-0.813897280966767,0.066542288557214,-0.866915422885572,10.3440804327886,107,0.034007196972465,0.51709774503936,1,-0.866915422885572,0.124781341107872,1,0.048795944233207,0.066542288557214,0.048795944233207,0.048795944233207,1,0.097591888466413,0
Line 43,0.5,76.0006527415144,0,1530.01282051282,0.050293925538864,0.523942786069652,0.047885572139304,0.218827722510891,-999999,0,77,-1454,72.679,4.321,77.024530105129,0,-999999,-999999,0.091394658753709,0.050293925538864,0.024530105129022,0.095771144278607,77,0.024530105129022,-0.817210682492581,0.047885572139304,-0.904228855721393,8.77496438739212,77,0.023942786069652,-999999,1,-0.904228855721393,0.091394658753709,-999999,0.047885572139304,0.047885572139304,0.047885572139304,0.047885572139304,1,0.095771144278607,0
Line 44,0.5,76.0006527415144,0,1530.01282051282,0.050293925538864,0.523942786069652,0.047885572139304,0.218827722510891,-999999,0,77,-1454,72.679,4.321,77.024530105129,0,-999999,-999999,0.091394658753709,0.050293925538864,0.024530105129022,0.095771144278607,77,0.024530105129022,-0.817210682492581,0.047885572139304,-0.904228855721393,8.77496438739212,77,0.023942786069652,-999999,1,-0.904228855721393,0.091394658753709,-999999,0.047885572139304,0.047885572139304,0.047885572139304,0.047885572139304,1,0.095771144278607,0
Line 45,0,-0.019582245430809,-1,30,0,0,0,0,-999999,-0.019595035924233,0,-30,-30,30,0,-0.047885572139304,,-999999,0,14.0280373831776,0,1.86691542288557,1501,0.875218658892128,-1,0.933457711442786,0.866915422885572,38.742741255621,1501,0.24139594724992,0.48290225496064,0,0.866915422885572,0.965583788999678,-1,0,0.933457711442786,0,0,0,0,0
Line 46,0,-0.019582245430809,-1,30,0,0,0,0,-999999,-0.019595035924233,0,-30,-30,30,0,-0.047885572139304,,-999999,0,14.0280373831776,0,1.86691542288557,1501,0.875218658892128,-1,0.933457711442786,0.866915422885572,38.742741255621,1501,0.24139594724992,0.48290225496064,0,0.866915422885572,0.965583788999678,-1,0,0.933457711442786,0,0,0,0,0
Line 47,0,-0.019582245430809,-1,30,0,0,0,0,-999999,-0.019595035924233,0,-30,-30,30,0,-0.047885572139304,,-999999,0,14.0280373831776,0,1.86691542288557,1501,0.875218658892128,-1,0.933457711442786,0.866915422885572,38.742741255621,1501,0.24139594724992,0.48290225496064,0,0.866915422885572,0.965583788999678,-1,0,0.933457711442786,0,0,0,0,0
Line 48,0,-0.019582245430809,-1,30,0,0,0,0,-999999,-0.019595035924233,0,-30,-30,30,0,-0.047885572139304,,-999999,0,14.0280373831776,0,1.86691542288557,1501,0.875218658892128,-1,0.933457711442786,0.866915422885572,38.742741255621,1501,0.24139594724992,0.48290225496064,0,0.866915422885572,0.965583788999678,-1,0,0.933457711442786,0,0,0,0,0
Line 49,0,-0.019582245430809,-1,30,0,0,0,0,-999999,-0.019595035924233,0,-30,-30,30,0,-0.047885572139304,,-999999,0,14.0280373831776,0,1.86691542288557,1501,0.875218658892128,-1,0.933457711442786,0.866915422885572,38.742741255621,1501,0.24139594724992,0.48290225496064,0,0.866915422885572,0.965583788999678,-1,0,0.933457711442786,0,0,0,0,0
