Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,26,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.30",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,16,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"InfoTbl",,,,26,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,115,26,86,13,45,25,0,0,5,4032,4,56,56,17,0,53,16,16,17,8,9,,,,,9,,3,9,,"0.29",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"LGamma",,,,7,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,7,23,9,23,1,0,0,3,3,0,13,13,5,0,10,3,3,3,1,1,,,,,0,,1,0,,"0.04",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QChiSq",,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,1,0,0,0,2,1,0,3,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
Function,"QGamma",,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,1,0,0,0,3,1,0,2,1,0,0,1,2,2,2,1,0,,,,,0,,0,0,,"0.00",,,,
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
File,"chisq.h",0,0,0,2,7,8,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,17,2,2,0,0,8,2,3,,,,4,2,2,0,0,,,,,,0,0,0,0,,,0,,,"4.00",0,0,0,0
